label,name,packages,version,average_entropy,python_file_count,package_size,contains_ip,contains_domain,contains_bytestrings,contains_base64,contains_import_subprocess,contains_import_os,contains_import_network_modules
0,1,1,1,4.568797659311247,18,379364,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.857168286492998,2,20268,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.580139364958926,31,1430810,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,3.701127087115713,180,4056928,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.730877560953266,17,3010382,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.3510865894633963,8,888060,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.447176942043846,13,1576764,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.564321844367705,50,2490714,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.619707825404053,2,57467,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.457526469577556,12,1985476,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.687885672093189,109,6175281,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.801533752016415,4,194487,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7894390417338615,39,715154,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.566657577880244,45,3301166,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.508811364321374,15,2172740,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.686483559868336,175,11237457,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.53568333748072,19,1747878,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.169605553889238,43,1396959,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.4465102098291815,10,476234,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.608227768478262,9,162716,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.5683097112615805,6,510911,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.389778049641723,31,441700,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.4210375735283165,59,3215876,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.4979765393499225,26,2401612,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.686865725517535,214,15163525,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.971133468227094,17,10884,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.312341866173308,39,2167399,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.978473304232516,1,91256,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.193151253807789,5,707976,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.608123620586831,6,87209,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.388500102605029,7,489172,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.353485253658423,19,1204107,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.924601214855823,125,4147869,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.64721287751836,10,7198564,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.672928119574988,70,22902367,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.476151973770612,47,1554670,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.749669174842765,9,2834034,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.543898910091222,364,79066003,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.733486804500733,6,8888853,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.221164449628252,96,4844134,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.728984383747388,38,3906407,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.443862019546648,307,9480688,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.800838264692517,5,139804,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.743530986643998,70,6800257,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.6056213701729085,8,744519,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.561485874538309,50,4835306,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.53435630198961,95,5416169,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.865440928888891,96,11788643,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.979340014738456,10,437792,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.840445981703404,80,1939821,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.127713471899806,1599,84955140,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.7068973120677375,5,272326,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,2.667295633728301,2,41868,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.305780618438591,67,1173812,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.65631232222432,23,791248,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.697349172290001,33,786758,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1,1,1,4.767114993034436,30,11472,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7085006792613004,40,2307860,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,5.007392939052663,1,47635,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.557007673858022,6,435634,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.495183747548449,50,2095891,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.678138024447499,2518,322717101,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.665002617905918,21,1246789,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.8575092253703405,2,16245437,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.518965798688655,10,382752,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.651731110238519,3,54450,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.602979535434712,9,1715856,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.703245409711389,8,66192,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.724002287643763,39,22508240,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.692042931474526,51,6216739,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.453949923955847,1112,460671876,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.6308938277445377,17,1387098,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.720370645754592,7,174655,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,2.964038903048382,20,219139,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.3623292474612905,24,2542092,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.48932550608536,7,633212,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.263314273234639,12,337446,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.480962640265205,43,2483081,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.50971563991733,23,10224760,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.613359128980544,172,8947265,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.378535975082623,37,596846,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.617207000587564,7,418316,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.396321382745022,109,16761746,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.512117439530922,631,13174751,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.743944366281843,165,25718,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.582735224659992,5,214490,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.397103953561486,876,92602187,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.43431550139798,10,599513,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1,1,1,4.273891493583576,54,4768697,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.452980799797648,258,54903008,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.676173863436152,12,939713,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.825290227337709,1150,76946291,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.6512306007412105,3,164344,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.725463348298212,18,404299,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.93554656964452,13,112085,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.419221626388325,387,9919,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.722290413105384,5,93294,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.634773631577209,7,257533,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.642463651004102,62,5238414,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.516222365640323,40,5588233,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.5400722456861,50,1412,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.688803336965152,8,278718,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.51475938195334,233,7640848,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.650465094463277,80,16685781,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.615433422997226,18,1083434,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.482792334397913,18,324061,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.381195947300888,217,9604616,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.736666769785831,2,72134,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.406716936979279,144,5743507,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.918743283199243,50,875490,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.47550214145711,153,13020703,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.784150887483225,20,460158,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.14208465182925,17,151986,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.5821941526511045,3,40713,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.65677109388136,19,554141,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.30229986993143,177,4650751,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.410067392869702,2210,29256025,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.908975642562963,6,31655442,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.648833500180756,36,1848268,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.5863119497379365,5,311004,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.450017689565675,535,11037639,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.654182060870703,50,4546338,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.988096418382093,7,643074,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.674763678615353,115,6504639,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.706548167318516,2,29349,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.055544300428989,139,4813317,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.68355453737281,95,16176701,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.3380643031881725,3,29809,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.330510273258576,16,1122348,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.490036676161658,24,828776,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.439521655097479,162,7006858,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.205370833134802,4,37640,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.215401477381088,50,1538514,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.209273499184322,159,10055810,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.267965087945152,1038,23037169,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.912967553677821,31,891089,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.688901578999389,29,640323,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.518652129061804,25,651083,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.010283045460974,15,508460,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.68230672567303,46,8152358,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.738424934917857,17,584536,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.200299084669729,78,12427561,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,5.1190711588118445,1,148469,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.610181419962417,3,82931,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.474153915941665,177,11209625,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.531905857848998,13,1380513,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.492510236955799,7,650618,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.658660222062765,69,13322259,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.375541932965399,25,1974590,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.719793888880412,2,48122,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.684152048183109,68,10404348,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.825676329940197,2,22983,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.516917637338835,33,7344669,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.682689320993032,13,971332,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.131518019171207,29,1970823,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.1645488563994135,19,818439,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.222222951907174,16,3321230,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.398850452995866,2,106078,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.181636259483725,305,12785828,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,5.101940885915466,1,35374,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.574078333752928,16,714214,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.200935910300142,171,17017397,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.548609388828292,192,178676,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.739244991207855,42,2757860,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.228411505760958,13,1189861,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.654082208539302,52,8397754,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.083775045532582,5,76881,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.501199430104859,3,285370,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.739217652434827,4,247186,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.647167169436436,2,118108,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.381097419942898,4,58931,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,4.58955338738391,88,6433357,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.557350971878176,13,1037669,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.548761729835629,13,312869,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.710132499798425,2,133765,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.4470001950117375,44,2812843,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.464587571137343,169,4287139,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.808833708786242,13,620924,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.6592021584014525,4,1178624,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.539894610968012,6,194748,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.769566879662919,34,4231253,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.561591554658389,10,458350,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.806580353686184,16,731750,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.684065903715799,8,788479,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.765445330209021,4,15429,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,5.084274191589547,3,517769,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.482436336085698,58,1399277,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.341256065167521,469,28174785,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.867919803591555,4,4155129,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.504717996171655,55,6763072,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.455950004008576,22,5281510,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.438082491476091,85,7377225,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.664201961240579,2,66440,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.661162552287485,55,8716725,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.93210783158053,10,421381,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.1215940013653625,305,7505,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.592416241537064,102,4483704,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.490815250252882,72,4461679,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.552986611646088,116,12124372,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.546443504875836,5,22033,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.265016917907617,7,397187,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.726827126881752,141,10164675,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.465001842740586,31,1555935,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.551870463982472,4,936188,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.410749637030435,30,1418373,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.733888142686275,52,6087313,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.667880698465978,6,2293439,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.680006481649476,74,6468311,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.202482422774191,18,2162123,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.522500726381885,609,31392607,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.707761037899216,30,2343810,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.570838834839077,3,54045,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.829012741751624,10,112924,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.622360332252734,83,6037701,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.441579700002109,18,964426,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.700157200589312,546,27324547,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.601849837355814,6,178291,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.4454977619703655,45,5862542,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.683880455181987,2,26809,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.706109438633753,95,11695260,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.237562351026461,216,26715182,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.696599510953189,74,21627584,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.423190791752083,25,552597,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.097767430539239,8,953906,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.693228513654344,31,4223777,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.39402320331734,83,1649877,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.740389710295565,2,26443,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.406123566872826,33,588347,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7583422906047605,338,44985211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.343953083465189,8,144542,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.67241143922746,38,17562,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.663399083247701,5,502300,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.576180967487829,29,1468339,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.999760224645362,42,994877,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.536957102997682,585,54016502,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.749638986223138,238,5108635,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.025340186463886,32,726785,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.592570054317989,198,12400057,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1,1,1,4.094187145463891,296,3238801,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.34958490659202,124,7228567,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.183060355818844,31,1296975,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.63014459826857,18,2771209,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.514527767643231,108,6848227,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.972743582266218,5,577277,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.671475033030902,2,24905,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.382199993832094,24,2101551,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.492150343161455,60,7566143,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.551470966359943,11,321501,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.843196652246197,24,2599231,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.258789817522091,125,4018042,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.671251656465677,3,1079506,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.616301022229044,412,51215469,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.36007279836968,58,3904813,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.440588663475295,35,4044802,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.8769999251403866,35,739112,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.254723121621018,60,1676703,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.691879214967823,8,148769,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.88619874365063,74,4736026,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.592106698875687,28,1825613,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.484280461368866,2,116868,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.530548972853774,16,264871,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.83954783471445,38,1337450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,4.567365460008418,30,1128582,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.861307272860002,6,127775,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.903496536651922,283,613062446,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.754001287480934,8,3353605,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.9749962134117016,9,152575,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.676177940240272,8,707875,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.459227187992216,13,679865,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.946412684405203,14,1250707,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.209603454828454,25,842356,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.159548542080549,385,25249232,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.211839187973861,36,2472561,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.655590645021642,7,568205,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.636779908735223,5,344430,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.32555965874094,12,45511026,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,5.03423770163946,1,1007581,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.549748346108214,19,577609,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.537968180526986,146,11595113,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.677280768926231,4,92420,0.0,1.0,1.0,1.0,0.0,1.0,1.0
